SNR,Tempo médio para processar o GSC em cada arquivo
30,1.0671190488906133
29,0.9911259810129801
28,1.0723374344053722
27,1.0112181232089088
26,0.9305744171142578
25,1.0814031759897869
24,1.2065581912086123
23,1.2057139351254418
22,1.2254388150714692
21,1.3127956367674327
20,1.4281399227323985
19,1.4251698380424862
18,1.2972889695848737
17,1.2168286300840832
16,1.4978383768172492
15,1.7546270665668307
14,1.7486435095469157
13,2.595933330626715
12,1.9717462426140195
11,2.249689583551316
10,2.9470297404697963
9,3.175753502618699
8,4.19211490267799
7,3.3802741890861876
6,3.8440622851962134
5,4.686765648069835
4,4.99352460815793
3,5.567744618370419
2,4.427055547350929
1,6.413160405840192
0,7.351813704626901
